[0, -60, -45, 135, 0, 0, 0, 103.0, -183.0, -120.0, -103.0, 1.0, -293.0, 311.0]
[0, -55, -45, 135, 0, 0, 0, 103.0, -173.0, -119.0, -103.0, -9.0, -294.0, 312.0]
[0, -65, -45, 135, 0, 0, 0, 103.0, -194.0, -119.0, -103.0, 12.0, -294.0, 312.0]
[0, -50, -45, 135, 0, 0, 0, 103.0, -162.0, -118.0, -103.0, -20.0, -295.0, 313.0]
[0, -70, -45, 135, 0, 0, 0, 103.0, -204.0, -118.0, -103.0, 22.0, -295.0, 313.0]
[0, -45, -45, 135, 0, 0, 0, 103.0, -152.0, -116.0, -103.0, -30.0, -297.0, 316.0]
[0, -75, -45, 135, 0, 0, 0, 103.0, -214.0, -115.0, -103.0, 32.0, -298.0, 317.0]
[0, -40, -45, 135, 0, 0, 0, 103.0, -142.0, -113.0, -103.0, -40.0, -300.0, 320.0]
[0, -55, -40, 135, 0, 0, 0, 112.0, -178.0, -112.0, -112.0, -4.0, -301.0, 321.0]
[0, -60, -40, 135, 0, 0, 0, 112.0, -188.0, -112.0, -112.0, 6.0, -301.0, 321.0]
[0, -80, -45, 135, 0, 0, 0, 103.0, -224.0, -112.0, -103.0, 42.0, -301.0, 321.0]
[0, -50, -40, 135, 0, 0, 0, 112.0, -168.0, -111.0, -112.0, -14.0, -302.0, 322.0]
[0, -65, -40, 135, 0, 0, 0, 112.0, -198.0, -111.0, -112.0, 16.0, -302.0, 322.0]
[5, -60, -45, 135, 0, 0, 0, 113.0, -183.0, -110.0, -113.0, 1.0, -303.0, 323.0]
[5, -55, -45, 135, 0, 0, 0, 113.0, -173.0, -110.0, -113.0, -9.0, -303.0, 324.0]
[5, -65, -45, 135, 0, 0, 0, 113.0, -194.0, -110.0, -113.0, 12.0, -303.0, 324.0]
[0, -35, -45, 135, 0, 0, 0, 103.0, -133.0, -109.0, -103.0, -49.0, -304.0, 325.0]
[0, -45, -40, 135, 0, 0, 0, 112.0, -159.0, -109.0, -112.0, -23.0, -304.0, 325.0]
[0, -70, -40, 135, 0, 0, 0, 112.0, -207.0, -109.0, -112.0, 25.0, -304.0, 325.0]
[5, -50, -45, 135, 0, 0, 0, 113.0, -162.0, -109.0, -113.0, -20.0, -304.0, 325.0]
[0, -85, -45, 135, 0, 0, 0, 103.0, -234.0, -108.0, -103.0, 52.0, -305.0, 326.0]
[5, -70, -45, 135, 0, 0, 0, 113.0, -204.0, -108.0, -113.0, 22.0, -305.0, 326.0]
[0, -40, -40, 135, 0, 0, 0, 112.0, -149.0, -107.0, -112.0, -33.0, -306.0, 328.0]
[0, -75, -40, 135, 0, 0, 0, 112.0, -217.0, -106.0, -112.0, 35.0, -307.0, 329.0]
[5, -45, -45, 135, 0, 0, 0, 113.0, -152.0, -106.0, -113.0, -30.0, -307.0, 329.0]
[5, -75, -45, 135, 0, 0, 0, 113.0, -214.0, -106.0, -113.0, 32.0, -307.0, 329.0]
[0, -30, -45, 135, 0, 0, 0, 103.0, -123.0, -104.0, -103.0, -59.0, -309.0, 331.0]
[0, -35, -40, 135, 0, 0, 0, 112.0, -140.0, -104.0, -112.0, -42.0, -309.0, 331.0]
[0, -50, -35, 135, 0, 0, 0, 119.0, -175.0, -103.0, -119.0, -7.0, -310.0, 332.0]
[0, -55, -35, 135, 0, 0, 0, 119.0, -184.0, -103.0, -119.0, 2.0, -310.0, 332.0]
[0, -60, -35, 135, 0, 0, 0, 119.0, -193.0, -103.0, -119.0, 11.0, -310.0, 332.0]
[0, -90, -45, 135, 0, 0, 0, 103.0, -243.0, -103.0, -103.0, 61.0, -310.0, 332.0]
[5, -40, -45, 135, 0, 0, 0, 112.0, -142.0, -103.0, -112.0, -40.0, -310.0, 332.0]
[5, -80, -45, 135, 0, 0, 0, 112.0, -224.0, -103.0, -112.0, 42.0, -310.0, 332.0]
[0, -45, -35, 135, 0, 0, 0, 119.0, -166.0, -102.0, -119.0, -16.0, -311.0, 333.0]
[0, -80, -40, 135, 0, 0, 0, 112.0, -226.0, -103.0, -112.0, 44.0, -310.0, 333.0]
[0, -65, -35, 135, 0, 0, 0, 119.0, -202.0, -101.0, -119.0, 20.0, -312.0, 335.0]
[5, -50, -40, 135, 0, 0, 0, 121.0, -168.0, -101.0, -121.0, -14.0, -312.0, 335.0]
[5, -55, -40, 135, 0, 0, 0, 121.0, -178.0, -101.0, -121.0, -4.0, -312.0, 335.0]
[5, -60, -40, 135, 0, 0, 0, 121.0, -188.0, -101.0, -121.0, 6.0, -312.0, 335.0]
