[0, 0, -40, 130, 0, 0, 0, 121.0, -81.0, -74.0, -121.0, -101.0, 74.0, 174.0, 0]
[0, 0, -35, 130, 0, 0, 0, 129.0, -91.0, -74.0, -129.0, -91.0, 74.0, 174.0, 0]
[0, 0, -25, 130, 0, 0, 0, 143.0, -115.0, -74.0, -143.0, -67.0, 74.0, 174.0, 0]
[0, 0, -20, 130, 0, 0, 0, 148.0, -128.0, -74.0, -148.0, -54.0, 74.0, 174.0, 0]
[0, 0, -15, 130, 0, 0, 0, 152.0, -141.0, -74.0, -152.0, -41.0, 74.0, 174.0, 0]
[0, 0, -10, 130, 0, 0, 0, 155.0, -155.0, -74.0, -155.0, -27.0, 74.0, 174.0, 0]
[0, 0, -5, 130, 0, 0, 0, 157.0, -168.0, -74.0, -157.0, -14.0, 74.0, 174.0, 0]
[0, 0, 0, 130, 0, 0, 0, 158.0, -182.0, -74.0, -158.0, 0.0, 74.0, 174.0, 0]
[0, 0, 5, 130, 0, 0, 0, 157.0, -196.0, -74.0, -157.0, 14.0, 74.0, 174.0, 0]
[0, 0, 10, 130, 0, 0, 0, 155.0, -209.0, -74.0, -155.0, 27.0, 74.0, 174.0, 0]
[0, 0, 15, 130, 0, 0, 0, 152.0, -223.0, -74.0, -152.0, 41.0, 74.0, 174.0, 0]
[0, 0, 20, 130, 0, 0, 0, 148.0, -236.0, -74.0, -148.0, 54.0, 74.0, 174.0, 0]
[0, 0, 25, 130, 0, 0, 0, 143.0, -249.0, -74.0, -143.0, 67.0, 74.0, 174.0, 0]
[0, 0, 35, 130, 0, 0, 0, 129.0, -273.0, -74.0, -129.0, 91.0, 74.0, 174.0, 0]
[0, 0, 40, 130, 0, 0, 0, 121.0, -283.0, -74.0, -121.0, 101.0, 74.0, 174.0, 0]
[0, -5, -35, 130, 0, 0, 0, 129.0, -98.0, -82.0, -129.0, -84.0, 82.0, 174.0, 0]
[0, -5, -25, 130, 0, 0, 0, 143.0, -122.0, -80.0, -143.0, -60.0, 80.0, 174.0, 0]
[0, -5, -20, 130, 0, 0, 0, 148.0, -135.0, -79.0, -148.0, -47.0, 79.0, 174.0, 0]
[0, -5, -15, 130, 0, 0, 0, 152.0, -148.0, -77.0, -152.0, -34.0, 77.0, 174.0, 0]
[5, -35, -15, 130, 0, 0, 0, 159.0, -191.0, -71.0, -159.0, 9.0, 71.0, 174.0, 0]
[5, -35, -10, 130, 0, 0, 0, 161.0, -202.0, -63.0, -161.0, 20.0, 63.0, 174.0, 0]
[5, -35, 0, 130, 0, 0, 0, 162.0, -224.0, -47.0, -162.0, 42.0, 47.0, 174.0, 0]
[5, -35, 5, 130, 0, 0, 0, 161.0, -236.0, -39.0, -161.0, 54.0, 39.0, 174.0, 0]
[5, -35, 15, 130, 0, 0, 0, 155.0, -258.0, -24.0, -155.0, 76.0, 24.0, 174.0, 0]
