[0, -10, -45, 25, 0, 0, 0, 62.0, -190.0, -398.0, -62.0, 8.0, -15.0, 64.0]
[0, -5, -45, 25, 0, 0, 0, 62.0, -155.0, -397.0, -62.0, -27.0, -16.0, 69.0]
[0, -10, -40, 25, 0, 0, 0, 67.0, -195.0, -397.0, -67.0, 13.0, -16.0, 70.0]
[0, -5, -40, 25, 0, 0, 0, 67.0, -161.0, -397.0, -67.0, -21.0, -16.0, 72.0]
[0, -5, -35, 25, 0, 0, 0, 71.0, -167.0, -396.0, -71.0, -15.0, -17.0, 75.0]
[0, -10, -35, 25, 0, 0, 0, 71.0, -201.0, -396.0, -71.0, 19.0, -17.0, 75.0]
[0, -15, -45, 25, 0, 0, 0, 62.0, -224.0, -396.0, -62.0, 42.0, -17.0, 77.0]
[0, -5, -30, 25, 0, 0, 0, 75.0, -173.0, -395.0, -75.0, -9.0, -18.0, 78.0]
[0, -5, -25, 25, 0, 0, 0, 79.0, -180.0, -395.0, -79.0, -2.0, -18.0, 81.0]
[0, -10, -30, 25, 0, 0, 0, 75.0, -207.0, -395.0, -75.0, 25.0, -18.0, 81.0]
[0, -5, -20, 25, 0, 0, 0, 82.0, -187.0, -394.0, -82.0, 5.0, -19.0, 84.0]
[0, -15, -40, 25, 0, 0, 0, 67.0, -230.0, -394.0, -67.0, 48.0, -19.0, 85.0]
[0, -5, -15, 25, 0, 0, 0, 84.0, -194.0, -394.0, -84.0, 12.0, -19.0, 87.0]
[0, -10, -25, 25, 0, 0, 0, 79.0, -214.0, -394.0, -79.0, 32.0, -19.0, 87.0]
[0, 0, -35, 25, 0, 0, 0, 71.0, -132.0, -393.0, -71.0, -50.0, -20.0, 89.0]
[0, 0, -30, 25, 0, 0, 0, 75.0, -138.0, -393.0, -75.0, -44.0, -20.0, 89.0]
[0, 0, -25, 25, 0, 0, 0, 79.0, -145.0, -393.0, -79.0, -37.0, -20.0, 89.0]
[0, 0, -15, 25, 0, 0, 0, 84.0, -159.0, -393.0, -84.0, -23.0, -20.0, 89.0]
