[0, 0, -45, 5, 0, 0, 0, 13.0, -169.0, -412.0, -13.0, -13.0, -1.0, 18.0]
[0, 0, -40, 5, 0, 0, 0, 14.0, -170.0, -412.0, -14.0, -12.0, -1.0, 18.0]
[0, 0, -35, 5, 0, 0, 0, 15.0, -172.0, -412.0, -15.0, -10.0, -1.0, 18.0]
[0, 0, -30, 5, 0, 0, 0, 16.0, -173.0, -412.0, -16.0, -9.0, -1.0, 18.0]
[0, 0, -25, 5, 0, 0, 0, 16.0, -174.0, -412.0, -16.0, -8.0, -1.0, 18.0]
[0, 0, -20, 5, 0, 0, 0, 17.0, -176.0, -412.0, -17.0, -6.0, -1.0, 18.0]
[0, 0, -15, 5, 0, 0, 0, 17.0, -177.0, -412.0, -17.0, -5.0, -1.0, 18.0]
[0, 0, -10, 5, 0, 0, 0, 18.0, -179.0, -412.0, -18.0, -3.0, -1.0, 18.0]
[0, 0, -5, 5, 0, 0, 0, 18.0, -180.0, -412.0, -18.0, -2.0, -1.0, 18.0]
[0, 0, 0, 5, 0, 0, 0, 18.0, -182.0, -412.0, -18.0, 0.0, -1.0, 18.0]
[0, 0, 5, 5, 0, 0, 0, 18.0, -184.0, -412.0, -18.0, 2.0, -1.0, 18.0]
[0, 0, 10, 5, 0, 0, 0, 18.0, -185.0, -412.0, -18.0, 3.0, -1.0, 18.0]
[0, 0, 15, 5, 0, 0, 0, 17.0, -187.0, -412.0, -17.0, 5.0, -1.0, 18.0]
[0, 0, 20, 5, 0, 0, 0, 17.0, -188.0, -412.0, -17.0, 6.0, -1.0, 18.0]
[0, 0, 25, 5, 0, 0, 0, 16.0, -190.0, -412.0, -16.0, 8.0, -1.0, 18.0]
[0, 0, 30, 5, 0, 0, 0, 16.0, -191.0, -412.0, -16.0, 9.0, -1.0, 18.0]
[0, 0, 35, 5, 0, 0, 0, 15.0, -192.0, -412.0, -15.0, 10.0, -1.0, 18.0]
[0, 0, 40, 5, 0, 0, 0, 14.0, -194.0, -412.0, -14.0, 12.0, -1.0, 18.0]
[0, 0, 45, 5, 0, 0, 0, 13.0, -195.0, -412.0, -13.0, 13.0, -1.0, 18.0]
[0, -5, -45, 5, 0, 0, 0, 13.0, -205.0, -411.0, -13.0, 23.0, -2.0, 26.0]
[0, -5, -40, 5, 0, 0, 0, 14.0, -206.0, -411.0, -14.0, 24.0, -2.0, 28.0]
[0, -5, -35, 5, 0, 0, 0, 15.0, -208.0, -411.0, -15.0, 26.0, -2.0, 30.0]
[0, -5, -30, 5, 0, 0, 0, 16.0, -209.0, -411.0, -16.0, 27.0, -2.0, 31.0]
[0, -5, -25, 5, 0, 0, 0, 16.0, -210.0, -411.0, -16.0, 28.0, -2.0, 32.0]
[0, -5, -20, 5, 0, 0, 0, 17.0, -212.0, -411.0, -17.0, 30.0, -2.0, 35.0]
[0, -5, -15, 5, 0, 0, 0, 17.0, -213.0, -411.0, -17.0, 31.0, -2.0, 35.0]
[0, -5, -10, 5, 0, 0, 0, 18.0, -215.0, -410.0, -18.0, 33.0, -3.0, 38.0]
[0, -5, -5, 5, 0, 0, 0, 18.0, -216.0, -410.0, -18.0, 34.0, -3.0, 39.0]
[0, -5, 0, 5, 0, 0, 0, 18.0, -218.0, -410.0, -18.0, 36.0, -3.0, 40.0]
[0, -5, 5, 5, 0, 0, 0, 18.0, -219.0, -410.0, -18.0, 37.0, -3.0, 41.0]
[0, -5, 10, 5, 0, 0, 0, 18.0, -221.0, -410.0, -18.0, 39.0, -3.0, 43.0]
[0, -5, 15, 5, 0, 0, 0, 17.0, -223.0, -410.0, -17.0, 41.0, -3.0, 44.0]
[0, -5, 20, 5, 0, 0, 0, 17.0, -224.0, -410.0, -17.0, 42.0, -3.0, 45.0]
[0, -5, 25, 5, 0, 0, 0, 16.0, -225.0, -409.0, -16.0, 43.0, -4.0, 46.0]
[0, -5, 30, 5, 0, 0, 0, 16.0, -227.0, -409.0, -16.0, 45.0, -4.0, 48.0]
[0, -5, 35, 5, 0, 0, 0, 15.0, -228.0, -409.0, -15.0, 46.0, -4.0, 49.0]
[0, -5, 40, 5, 0, 0, 0, 14.0, -229.0, -409.0, -14.0, 47.0, -4.0, 49.0]
[0, -5, 45, 5, 0, 0, 0, 13.0, -231.0, -409.0, -13.0, 49.0, -4.0, 51.0]
[5, 0, -45, 5, 0, 0, 0, 49.0, -169.0, -409.0, -49.0, -13.0, -4.0, 51.0]
[5, 0, 45, 5, 0, 0, 0, 49.0, -195.0, -409.0, -49.0, 13.0, -4.0, 51.0]
[5, 0, -40, 5, 0, 0, 0, 50.0, -170.0, -409.0, -50.0, -12.0, -4.0, 52.0]
[5, 0, -35, 5, 0, 0, 0, 51.0, -172.0, -409.0, -51.0, -10.0, -4.0, 52.0]
[5, 0, -30, 5, 0, 0, 0, 51.0, -173.0, -409.0, -51.0, -9.0, -4.0, 52.0]
