[0, -55, -45, 130, 0, 0, 0, 112.0, -179.0, -134.0, -112.0, -3.0, -279.0, 301.0]
[0, -60, -45, 130, 0, 0, 0, 112.0, -190.0, -134.0, -112.0, 8.0, -279.0, 301.0]
[0, -50, -45, 130, 0, 0, 0, 112.0, -167.0, -133.0, -112.0, -15.0, -280.0, 302.0]
[0, -65, -45, 130, 0, 0, 0, 112.0, -202.0, -132.0, -112.0, 20.0, -281.0, 303.0]
[0, -45, -45, 130, 0, 0, 0, 112.0, -155.0, -131.0, -112.0, -27.0, -282.0, 305.0]
[0, -70, -45, 130, 0, 0, 0, 112.0, -213.0, -130.0, -112.0, 31.0, -283.0, 306.0]
[0, -40, -45, 130, 0, 0, 0, 112.0, -144.0, -128.0, -112.0, -38.0, -285.0, 309.0]
[0, -75, -45, 130, 0, 0, 0, 112.0, -225.0, -127.0, -112.0, 43.0, -286.0, 310.0]
[0, -55, -40, 130, 0, 0, 0, 121.0, -185.0, -126.0, -121.0, 3.0, -287.0, 311.0]
[0, -50, -40, 130, 0, 0, 0, 121.0, -174.0, -125.0, -121.0, -8.0, -288.0, 312.0]
[0, -35, -45, 130, 0, 0, 0, 112.0, -133.0, -125.0, -112.0, -49.0, -288.0, 313.0]
[0, -60, -40, 130, 0, 0, 0, 121.0, -195.0, -125.0, -121.0, 13.0, -288.0, 313.0]
[0, -45, -40, 130, 0, 0, 0, 121.0, -163.0, -124.0, -121.0, -19.0, -289.0, 314.0]
[5, -55, -45, 130, 0, 0, 0, 123.0, -179.0, -124.0, -123.0, -3.0, -289.0, 314.0]
[0, -65, -40, 130, 0, 0, 0, 121.0, -206.0, -123.0, -121.0, 24.0, -290.0, 315.0]
[5, -50, -45, 130, 0, 0, 0, 123.0, -167.0, -123.0, -123.0, -15.0, -290.0, 315.0]
[5, -60, -45, 130, 0, 0, 0, 123.0, -190.0, -123.0, -123.0, 8.0, -290.0, 315.0]
[0, -80, -45, 130, 0, 0, 0, 112.0, -236.0, -123.0, -112.0, 54.0, -290.0, 316.0]
[0, -40, -40, 130, 0, 0, 0, 121.0, -152.0, -122.0, -121.0, -30.0, -291.0, 317.0]
[5, -65, -45, 130, 0, 0, 0, 123.0, -202.0, -122.0, -123.0, 20.0, -291.0, 317.0]
[0, -70, -40, 130, 0, 0, 0, 121.0, -217.0, -121.0, -121.0, 35.0, -292.0, 318.0]
[5, -45, -45, 130, 0, 0, 0, 123.0, -155.0, -121.0, -123.0, -27.0, -292.0, 318.0]
[0, -30, -45, 130, 0, 0, 0, 112.0, -122.0, -120.0, -112.0, -60.0, -293.0, 319.0]
