[0, -20, -45, 60, 0, 0, 0, 126.0, -169.0, -334.0, -126.0, -13.0, -79.0, 149.0]
[0, -25, -45, 60, 0, 0, 0, 126.0, -198.0, -334.0, -126.0, 16.0, -79.0, 150.0]
[0, -15, -45, 60, 0, 0, 0, 126.0, -140.0, -332.0, -126.0, -42.0, -81.0, 156.0]
[0, -30, -45, 60, 0, 0, 0, 126.0, -228.0, -331.0, -126.0, 46.0, -82.0, 157.0]
[0, -20, -40, 60, 0, 0, 0, 137.0, -180.0, -330.0, -137.0, -2.0, -83.0, 160.0]
[0, -25, -40, 60, 0, 0, 0, 137.0, -209.0, -329.0, -137.0, 27.0, -84.0, 163.0]
[0, -15, -40, 60, 0, 0, 0, 137.0, -151.0, -329.0, -137.0, -31.0, -84.0, 164.0]
[0, -10, -45, 60, 0, 0, 0, 126.0, -112.0, -327.0, -126.0, -70.0, -86.0, 168.0]
[0, -20, -35, 60, 0, 0, 0, 146.0, -192.0, -326.0, -146.0, 10.0, -87.0, 170.0]
[0, -35, -45, 60, 0, 0, 0, 126.0, -256.0, -326.0, -126.0, 74.0, -87.0, 170.0]
[0, -15, -35, 60, 0, 0, 0, 146.0, -163.0, -325.0, -146.0, -19.0, -88.0, 172.0]
[0, -30, -40, 60, 0, 0, 0, 137.0, -237.0, -325.0, -137.0, 55.0, -88.0, 172.0]
[0, -10, -40, 60, 0, 0, 0, 137.0, -123.0, -325.0, -137.0, -59.0, -88.0, 173.0]
[0, -25, -35, 60, 0, 0, 0, 146.0, -220.0, -324.0, -146.0, 38.0, -89.0, 175.0]
[0, -10, -35, 60, 0, 0, 0, 146.0, -135.0, -323.0, -146.0, -47.0, -90.0, 178.0]
[0, -15, -30, 60, 0, 0, 0, 155.0, -176.0, -322.0, -155.0, -6.0, -91.0, 180.0]
[5, -20, -45, 60, 0, 0, 0, 155.0, -169.0, -322.0, -155.0, -13.0, -91.0, 180.0]
[5, -25, -45, 60, 0, 0, 0, 155.0, -198.0, -322.0, -155.0, 16.0, -91.0, 180.0]
[0, -20, -30, 60, 0, 0, 0, 155.0, -204.0, -321.0, -155.0, 22.0, -92.0, 182.0]
[0, -10, -30, 60, 0, 0, 0, 155.0, -148.0, -320.0, -155.0, -34.0, -93.0, 184.0]
[0, -5, -45, 60, 0, 0, 0, 126.0, -83.0, -319.0, -126.0, -99.0, -94.0, 186.0]
[0, -30, -35, 60, 0, 0, 0, 146.0, -248.0, -319.0, -146.0, 66.0, -94.0, 186.0]
[0, -35, -40, 60, 0, 0, 0, 137.0, -266.0, -319.0, -137.0, 84.0, -94.0, 186.0]
[5, -15, -45, 60, 0, 0, 0, 155.0, -140.0, -319.0, -155.0, -42.0, -94.0, 186.0]
[5, -30, -45, 60, 0, 0, 0, 155.0, -228.0, -319.0, -155.0, 46.0, -94.0, 187.0]
[0, -5, -40, 60, 0, 0, 0, 137.0, -95.0, -318.0, -137.0, -87.0, -95.0, 188.0]
[0, -15, -25, 60, 0, 0, 0, 162.0, -189.0, -318.0, -162.0, 7.0, -95.0, 188.0]
[0, -40, -45, 60, 0, 0, 0, 126.0, -284.0, -318.0, -126.0, 102.0, -95.0, 188.0]
[0, -10, -25, 60, 0, 0, 0, 162.0, -161.0, -318.0, -162.0, -21.0, -95.0, 189.0]
[0, -25, -30, 60, 0, 0, 0, 155.0, -232.0, -318.0, -155.0, 50.0, -95.0, 189.0]
[0, -5, -35, 60, 0, 0, 0, 146.0, -107.0, -317.0, -146.0, -75.0, -96.0, 190.0]
[5, -20, -40, 60, 0, 0, 0, 165.0, -180.0, -317.0, -165.0, -2.0, -96.0, 191.0]
[0, -20, -25, 60, 0, 0, 0, 162.0, -217.0, -317.0, -162.0, 35.0, -96.0, 192.0]
[0, -5, -30, 60, 0, 0, 0, 155.0, -120.0, -316.0, -155.0, -62.0, -97.0, 193.0]
[5, -25, -40, 60, 0, 0, 0, 165.0, -209.0, -316.0, -165.0, 27.0, -97.0, 193.0]
[5, -15, -40, 60, 0, 0, 0, 165.0, -151.0, -315.0, -165.0, -31.0, -98.0, 194.0]
[0, -5, -25, 60, 0, 0, 0, 162.0, -134.0, -315.0, -162.0, -48.0, -98.0, 195.0]
[0, -10, -20, 60, 0, 0, 0, 168.0, -176.0, -315.0, -168.0, -6.0, -98.0, 195.0]
[0, -15, -20, 60, 0, 0, 0, 168.0, -203.0, -315.0, -168.0, 21.0, -98.0, 196.0]
[5, -10, -45, 60, 0, 0, 0, 154.0, -112.0, -314.0, -154.0, -70.0, -99.0, 196.0]
[5, -35, -45, 60, 0, 0, 0, 154.0, -256.0, -314.0, -154.0, 74.0, -99.0, 197.0]
[0, -5, -20, 60, 0, 0, 0, 168.0, -148.0, -314.0, -168.0, -34.0, -99.0, 198.0]
[0, -10, -15, 60, 0, 0, 0, 172.0, -190.0, -313.0, -172.0, 8.0, -100.0, 199.0]
[0, -5, -15, 60, 0, 0, 0, 172.0, -163.0, -312.0, -172.0, -19.0, -101.0, 200.0]
[0, -30, -30, 60, 0, 0, 0, 155.0, -260.0, -313.0, -155.0, 78.0, -100.0, 200.0]
[0, -25, -25, 60, 0, 0, 0, 162.0, -244.0, -312.0, -162.0, 62.0, -101.0, 201.0]
[0, -35, -35, 60, 0, 0, 0, 146.0, -276.0, -312.0, -146.0, 94.0, -101.0, 201.0]
[5, -10, -40, 60, 0, 0, 0, 164.0, -123.0, -312.0, -164.0, -59.0, -101.0, 201.0]
[5, -20, -35, 60, 0, 0, 0, 174.0, -192.0, -312.0, -174.0, 10.0, -101.0, 201.0]
[5, -30, -40, 60, 0, 0, 0, 165.0, -237.0, -312.0, -165.0, 55.0, -101.0, 201.0]
[0, -20, -20, 60, 0, 0, 0, 168.0, -231.0, -312.0, -168.0, 49.0, -101.0, 202.0]
[0, -5, -10, 60, 0, 0, 0, 176.0, -178.0, -311.0, -176.0, -4.0, -102.0, 203.0]
[0, -15, -15, 60, 0, 0, 0, 172.0, -218.0, -311.0, -172.0, 36.0, -102.0, 203.0]
[5, -15, -35, 60, 0, 0, 0, 174.0, -163.0, -311.0, -174.0, -19.0, -102.0, 203.0]
[0, -40, -40, 60, 0, 0, 0, 137.0, -293.0, -311.0, -137.0, 111.0, -102.0, 204.0]
[0, -10, -10, 60, 0, 0, 0, 176.0, -205.0, -310.0, -176.0, 23.0, -103.0, 205.0]
[0, 0, -45, 60, 0, 0, 0, 126.0, -56.0, -310.0, -126.0, -126.0, -103.0, 206.0]
[0, 0, -40, 60, 0, 0, 0, 137.0, -67.0, -310.0, -137.0, -115.0, -103.0, 206.0]
[0, 0, -35, 60, 0, 0, 0, 146.0, -80.0, -310.0, -146.0, -102.0, -103.0, 206.0]
[0, 0, -30, 60, 0, 0, 0, 155.0, -93.0, -310.0, -155.0, -89.0, -103.0, 206.0]
[0, 0, -25, 60, 0, 0, 0, 162.0, -107.0, -310.0, -162.0, -75.0, -103.0, 206.0]
[0, 0, -20, 60, 0, 0, 0, 168.0, -121.0, -310.0, -168.0, -61.0, -103.0, 206.0]
[0, 0, -15, 60, 0, 0, 0, 172.0, -136.0, -310.0, -172.0, -46.0, -103.0, 206.0]
[0, 0, -10, 60, 0, 0, 0, 176.0, -151.0, -310.0, -176.0, -31.0, -103.0, 206.0]
[0, 0, -5, 60, 0, 0, 0, 178.0, -166.0, -310.0, -178.0, -16.0, -103.0, 206.0]
[0, 0, 0, 60, 0, 0, 0, 178.0, -182.0, -310.0, -178.0, 0.0, -103.0, 206.0]
[0, 0, 5, 60, 0, 0, 0, 178.0, -198.0, -310.0, -178.0, 16.0, -103.0, 206.0]
[0, 0, 10, 60, 0, 0, 0, 176.0, -213.0, -310.0, -176.0, 31.0, -103.0, 206.0]
[0, 0, 15, 60, 0, 0, 0, 172.0, -228.0, -310.0, -172.0, 46.0, -103.0, 206.0]
[0, 0, 20, 60, 0, 0, 0, 168.0, -243.0, -310.0, -168.0, 61.0, -103.0, 206.0]
[0, 0, 25, 60, 0, 0, 0, 162.0, -257.0, -310.0, -162.0, 75.0, -103.0, 206.0]
[0, 0, 30, 60, 0, 0, 0, 154.0, -271.0, -310.0, -154.0, 89.0, -103.0, 206.0]
[0, 0, 35, 60, 0, 0, 0, 146.0, -284.0, -310.0, -146.0, 102.0, -103.0, 206.0]
[0, 0, 40, 60, 0, 0, 0, 137.0, -297.0, -310.0, -137.0, 115.0, -103.0, 206.0]
[0, 0, 45, 60, 0, 0, 0, 126.0, -308.0, -310.0, -126.0, 126.0, -103.0, 206.0]
[0, -5, -5, 60, 0, 0, 0, 178.0, -193.0, -310.0, -178.0, 11.0, -103.0, 206.0]
[5, -25, -35, 60, 0, 0, 0, 174.0, -220.0, -310.0, -174.0, 38.0, -103.0, 206.0]
[0, -5, 0, 60, 0, 0, 0, 178.0, -209.0, -308.0, -178.0, 27.0, -105.0, 208.0]
[5, -10, -35, 60, 0, 0, 0, 174.0, -135.0, -309.0, -174.0, -47.0, -104.0, 208.0]
[0, -45, -45, 60, 0, 0, 0, 126.0, -312.0, -308.0, -126.0, 130.0, -105.0, 209.0]
[0, -5, 5, 60, 0, 0, 0, 178.0, -224.0, -307.0, -178.0, 42.0, -106.0, 211.0]
[0, -10, -5, 60, 0, 0, 0, 178.0, -220.0, -307.0, -178.0, 38.0, -106.0, 211.0]
[0, -15, -10, 60, 0, 0, 0, 176.0, -232.0, -307.0, -176.0, 50.0, -106.0, 211.0]
[0, -20, -15, 60, 0, 0, 0, 172.0, -244.0, -307.0, -172.0, 62.0, -106.0, 211.0]
[5, -5, -45, 60, 0, 0, 0, 153.0, -83.0, -307.0, -153.0, -99.0, -106.0, 211.0]
[5, -15, -30, 60, 0, 0, 0, 182.0, -176.0, -307.0, -182.0, -6.0, -106.0, 211.0]
[10, -20, -45, 60, 0, 0, 0, 182.0, -169.0, -307.0, -182.0, -13.0, -106.0, 211.0]
[10, -25, -45, 60, 0, 0, 0, 182.0, -198.0, -307.0, -182.0, 16.0, -106.0, 211.0]
[5, -20, -30, 60, 0, 0, 0, 182.0, -204.0, -307.0, -182.0, 22.0, -106.0, 212.0]
[0, -25, -20, 60, 0, 0, 0, 168.0, -258.0, -306.0, -168.0, 76.0, -107.0, 213.0]
[5, -35, -40, 60, 0, 0, 0, 164.0, -266.0, -306.0, -164.0, 84.0, -107.0, 213.0]
[5, -40, -45, 60, 0, 0, 0, 153.0, -284.0, -306.0, -153.0, 102.0, -107.0, 213.0]
[0, -5, 10, 60, 0, 0, 0, 176.0, -240.0, -306.0, -176.0, 58.0, -107.0, 214.0]
