[0, -40, -45, 95, 0, 0, 0, 145.0, -192.0, -238.0, -145.0, 10.0, -175.0, 227.0]
[0, -35, -45, 95, 0, 0, 0, 145.0, -171.0, -238.0, -145.0, -11.0, -175.0, 228.0]
[0, -30, -45, 95, 0, 0, 0, 145.0, -151.0, -236.0, -145.0, -31.0, -177.0, 231.0]
[0, -45, -45, 95, 0, 0, 0, 145.0, -213.0, -236.0, -145.0, 31.0, -177.0, 231.0]
[0, -50, -45, 95, 0, 0, 0, 145.0, -233.0, -232.0, -145.0, 51.0, -181.0, 237.0]
[0, -25, -45, 95, 0, 0, 0, 145.0, -130.0, -232.0, -145.0, -52.0, -181.0, 238.0]
[0, -35, -40, 95, 0, 0, 0, 157.0, -182.0, -230.0, -157.0, 0.0, -183.0, 241.0]
[0, -30, -40, 95, 0, 0, 0, 157.0, -162.0, -229.0, -157.0, -20.0, -184.0, 243.0]
[0, -40, -40, 95, 0, 0, 0, 157.0, -202.0, -229.0, -157.0, 20.0, -184.0, 243.0]
[0, -55, -45, 95, 0, 0, 0, 145.0, -253.0, -227.0, -145.0, 71.0, -186.0, 246.0]
[0, -20, -45, 95, 0, 0, 0, 145.0, -110.0, -227.0, -145.0, -72.0, -186.0, 247.0]
[0, -25, -40, 95, 0, 0, 0, 157.0, -142.0, -227.0, -157.0, -40.0, -186.0, 247.0]
[0, -45, -40, 95, 0, 0, 0, 157.0, -222.0, -227.0, -157.0, 40.0, -186.0, 247.0]
[5, -35, -45, 95, 0, 0, 0, 165.0, -171.0, -224.0, -165.0, -11.0, -189.0, 251.0]
[5, -40, -45, 95, 0, 0, 0, 165.0, -192.0, -224.0, -165.0, 10.0, -189.0, 251.0]
[0, -20, -40, 95, 0, 0, 0, 157.0, -123.0, -222.0, -157.0, -59.0, -191.0, 254.0]
[0, -30, -35, 95, 0, 0, 0, 168.0, -174.0, -222.0, -168.0, -8.0, -191.0, 254.0]
[0, -50, -40, 95, 0, 0, 0, 157.0, -242.0, -222.0, -157.0, 60.0, -191.0, 254.0]
[5, -30, -45, 95, 0, 0, 0, 165.0, -151.0, -222.0, -165.0, -31.0, -191.0, 254.0]
[5, -45, -45, 95, 0, 0, 0, 165.0, -213.0, -222.0, -165.0, 31.0, -191.0, 254.0]
[0, -35, -35, 95, 0, 0, 0, 168.0, -194.0, -222.0, -168.0, 12.0, -191.0, 255.0]
[0, -25, -35, 95, 0, 0, 0, 168.0, -155.0, -221.0, -168.0, -27.0, -192.0, 257.0]
[0, -15, -45, 95, 0, 0, 0, 145.0, -91.0, -220.0, -145.0, -91.0, -193.0, 258.0]
[0, -40, -35, 95, 0, 0, 0, 168.0, -213.0, -220.0, -168.0, 31.0, -193.0, 258.0]
[0, -60, -45, 95, 0, 0, 0, 145.0, -273.0, -220.0, -145.0, 91.0, -193.0, 258.0]
[5, -25, -45, 95, 0, 0, 0, 165.0, -130.0, -219.0, -165.0, -52.0, -194.0, 260.0]
[5, -50, -45, 95, 0, 0, 0, 165.0, -233.0, -219.0, -165.0, 51.0, -194.0, 260.0]
[0, -20, -35, 95, 0, 0, 0, 168.0, -136.0, -217.0, -168.0, -46.0, -196.0, 262.0]
[0, -45, -35, 95, 0, 0, 0, 168.0, -232.0, -217.0, -168.0, 50.0, -196.0, 263.0]
[0, -15, -40, 95, 0, 0, 0, 157.0, -103.0, -216.0, -157.0, -79.0, -197.0, 264.0]
[0, -55, -40, 95, 0, 0, 0, 157.0, -261.0, -216.0, -157.0, 79.0, -197.0, 264.0]
[5, -35, -40, 95, 0, 0, 0, 177.0, -182.0, -216.0, -177.0, 0.0, -197.0, 265.0]
[0, -30, -30, 95, 0, 0, 0, 178.0, -187.0, -215.0, -178.0, 5.0, -198.0, 266.0]
